id,crop_id,plate_id,spacing_id,population_id,speed_value,result
AAB4447,8435ff00,5b8370cf,b050af76,AB148,4 km/h,No (Suba la velocidad)
AAB4448,8435ff00,5b8370cf,b050af76,AB148,"4,5 km/h",No (Suba la velocidad)
AAB4449,8435ff00,5b8370cf,b050af76,AB148,5 km/h,No (Suba la velocidad)
AAB4450,8435ff00,5b8370cf,b050af76,AB148,"5,5 km/h",Si (Velocidad Minima)
AAB4451,8435ff00,5b8370cf,b050af76,AB148,6 km/h,Si
AAB4452,8435ff00,5b8370cf,b050af76,AB148,"6,5 km/h",Si
AAB4453,8435ff00,5b8370cf,b050af76,AB148,7 km/h,Si
AAB4454,8435ff00,5b8370cf,b050af76,AB148,"7,5 km/h",Si
AAB4455,8435ff00,5b8370cf,b050af76,AB148,8 km/h,Si
AAB4456,8435ff00,5b8370cf,b050af76,AB148,"8,5 km/h",Si
AAB4457,8435ff00,5b8370cf,b050af76,AB148,9 km/h,Si
AAB4458,8435ff00,5b8370cf,b050af76,AB148,"9,5 km/h",Si
AAB4459,8435ff00,5b8370cf,b050af76,AB148,10 km/h,Si
AAB4460,8435ff00,5b8370cf,b050af76,AB148,"10,5 km/h",Si
AAB4461,8435ff00,5b8370cf,b050af76,AB148,11 km/h,Si
AAB4462,8435ff00,5b8370cf,b050af76,AB148,"11,5 km/h",Si
AAB4463,8435ff00,5b8370cf,b050af76,AB148,12 km/h,Si
AAB4464,8435ff00,5b8370cf,b050af76,AB148,"12,5 km/h",Si
AAB4465,8435ff00,5b8370cf,b050af76,AB148,13 km/h,Si
AAB4466,8435ff00,5b8370cf,b050af76,AB148,"13,5 km/h",Si
AAB4467,8435ff00,5b8370cf,b050af76,AB148,14 km/h,Si
AAB4468,8435ff00,5b8370cf,b050af76,AB148,"14,5 km/h",Si
AAB4469,8435ff00,5b8370cf,b050af76,AB148,15 km/h,Si
AAB4470,8435ff00,5b8370cf,b050af76,AB149,"0,5  km/h",No (Suba la velocidad)
AAB4471,8435ff00,5b8370cf,b050af76,AB149,1 km/h,No (Suba la velocidad)
AAB4472,8435ff00,5b8370cf,b050af76,AB149,"1,5 km/h",No (Suba la velocidad)
AAB4473,8435ff00,5b8370cf,b050af76,AB149,2 km/h,No (Suba la velocidad)
AAB4474,8435ff00,5b8370cf,b050af76,AB149,"2,5 km/h",No (Suba la velocidad)
AAB4475,8435ff00,5b8370cf,b050af76,AB149,3 km/h,No (Suba la velocidad)
AAB4476,8435ff00,5b8370cf,b050af76,AB149,"3,5 km/h",No (Suba la velocidad)
AAB4477,8435ff00,5b8370cf,b050af76,AB149,4 km/h,Si (Velocidad MInima)
AAB4478,8435ff00,5b8370cf,b050af76,AB149,"4,5 km/h",Si
AAB4479,8435ff00,5b8370cf,b050af76,AB149,5 km/h,Si
AAB4480,8435ff00,5b8370cf,b050af76,AB149,"5,5 km/h",Si
AAB4481,8435ff00,5b8370cf,b050af76,AB149,6 km/h,Si
AAB4482,8435ff00,5b8370cf,b050af76,AB149,"6,5 km/h",Si
AAB4483,8435ff00,5b8370cf,b050af76,AB149,7 km/h,Si
AAB4484,8435ff00,5b8370cf,b050af76,AB149,"7,5 km/h",Si
AAB4485,8435ff00,5b8370cf,b050af76,AB149,8 km/h,Si
AAB4486,8435ff00,5b8370cf,b050af76,AB149,"8,5 km/h",Si
AAB4487,8435ff00,5b8370cf,b050af76,AB149,9 km/h,Si
AAB4488,8435ff00,5b8370cf,b050af76,AB149,"9,5 km/h",Si
AAB4489,8435ff00,5b8370cf,b050af76,AB149,10 km/h,Si
AAB4490,8435ff00,5b8370cf,b050af76,AB149,"10,5 km/h",Si
AAB4491,8435ff00,5b8370cf,b050af76,AB149,11 km/h,Si
AAB4492,8435ff00,5b8370cf,b050af76,AB149,"11,5 km/h",Si
AAB4493,8435ff00,5b8370cf,b050af76,AB149,12 km/h,Si
AAB4494,8435ff00,5b8370cf,b050af76,AB149,"12,5 km/h",Si
AAB4495,8435ff00,5b8370cf,b050af76,AB149,13 km/h,Si
AAB4496,8435ff00,5b8370cf,b050af76,AB149,"13,5 km/h",Si
AAB4497,8435ff00,5b8370cf,b050af76,AB149,14 km/h,Si
AAB4498,8435ff00,5b8370cf,b050af76,AB149,"14,5 km/h",Si
AAB4499,8435ff00,5b8370cf,b050af76,AB149,15 km/h,Si
AAB4500,8435ff00,5b8370cf,b050af76,AB150,"0,5  km/h",No (Suba la velocidad)
AAB4501,8435ff00,5b8370cf,b050af76,AB150,1 km/h,No (Suba la velocidad)
AAB4502,8435ff00,5b8370cf,b050af76,AB150,"1,5 km/h",No (Suba la velocidad)
AAB4503,8435ff00,5b8370cf,b050af76,AB150,2 km/h,No (Suba la velocidad)
AAB4504,8435ff00,5b8370cf,b050af76,AB150,"2,5 km/h",No (Suba la velocidad)
AAB4505,8435ff00,5b8370cf,b050af76,AB150,3 km/h,No (Suba la velocidad)
AAB4506,8435ff00,5b8370cf,b050af76,AB150,"3,5 km/h",No (Suba la velocidad)
AAB4507,8435ff00,5b8370cf,b050af76,AB150,4 km/h,Si (Velocidad Minima)
AAB4508,8435ff00,5b8370cf,b050af76,AB150,"4,5 km/h",Si
AAB4509,8435ff00,5b8370cf,b050af76,AB150,5 km/h,Si
AAB4510,8435ff00,5b8370cf,b050af76,AB150,"5,5 km/h",Si
AAB4511,8435ff00,5b8370cf,b050af76,AB150,6 km/h,Si
AAB4512,8435ff00,5b8370cf,b050af76,AB150,"6,5 km/h",Si
AAB4513,8435ff00,5b8370cf,b050af76,AB150,7 km/h,Si
AAB4514,8435ff00,5b8370cf,b050af76,AB150,"7,5 km/h",Si
AAB4515,8435ff00,5b8370cf,b050af76,AB150,8 km/h,Si
AAB4516,8435ff00,5b8370cf,b050af76,AB150,"8,5 km/h",Si
AAB4517,8435ff00,5b8370cf,b050af76,AB150,9 km/h,Si
AAB4518,8435ff00,5b8370cf,b050af76,AB150,"9,5 km/h",Si
AAB4519,8435ff00,5b8370cf,b050af76,AB150,10 km/h,Si
AAB4520,8435ff00,5b8370cf,b050af76,AB150,"10,5 km/h",Si
AAB4521,8435ff00,5b8370cf,b050af76,AB150,11 km/h,Si
AAB4522,8435ff00,5b8370cf,b050af76,AB150,"11,5 km/h",Si
AAB4523,8435ff00,5b8370cf,b050af76,AB150,12 km/h,Si
AAB4524,8435ff00,5b8370cf,b050af76,AB150,"12,5 km/h",Si
AAB4525,8435ff00,5b8370cf,b050af76,AB150,13 km/h,Si
AAB4526,8435ff00,5b8370cf,b050af76,AB150,"13,5 km/h",Si
AAB4527,8435ff00,5b8370cf,b050af76,AB150,14 km/h,Si
AAB4528,8435ff00,5b8370cf,b050af76,AB150,"14,5 km/h",Si
AAB4529,8435ff00,5b8370cf,b050af76,AB150,15 km/h,Si
AAB4530,8435ff00,5b8370cf,b050af76,AB151,"0,5  km/h",No (Suba la velocidad)
AAB4531,8435ff00,5b8370cf,b050af76,AB151,1 km/h,No (Suba la velocidad)
AAB4532,8435ff00,5b8370cf,b050af76,AB151,"1,5 km/h",No (Suba la velocidad)
AAB4533,8435ff00,5b8370cf,b050af76,AB151,2 km/h,No (Suba la velocidad)
AAB4534,8435ff00,5b8370cf,b050af76,AB151,"2,5 km/h",No (Suba la velocidad)
AAB4535,8435ff00,5b8370cf,b050af76,AB151,3 km/h,No (Suba la velocidad)
AAB4536,8435ff00,5b8370cf,b050af76,AB151,"3,5 km/h",Si (Velocidad Minima)
AAB4537,8435ff00,5b8370cf,b050af76,AB151,4 km/h,Si
AAB4538,8435ff00,5b8370cf,b050af76,AB151,"4,5 km/h",Si
AAB4539,8435ff00,5b8370cf,b050af76,AB151,5 km/h,Si
AAB4540,8435ff00,5b8370cf,b050af76,AB151,"5,5 km/h",Si
AAB4541,8435ff00,5b8370cf,b050af76,AB151,6 km/h,Si
AAB4542,8435ff00,5b8370cf,b050af76,AB151,"6,5 km/h",Si
AAB4543,8435ff00,5b8370cf,b050af76,AB151,7 km/h,Si
AAB4544,8435ff00,5b8370cf,b050af76,AB151,"7,5 km/h",Si
AAB4545,8435ff00,5b8370cf,b050af76,AB151,8 km/h,Si
AAB4546,8435ff00,5b8370cf,b050af76,AB151,"8,5 km/h",Si
AAB4547,8435ff00,5b8370cf,b050af76,AB151,9 km/h,Si
AAB4548,8435ff00,5b8370cf,b050af76,AB151,"9,5 km/h",Si
AAB4549,8435ff00,5b8370cf,b050af76,AB151,10 km/h,Si
AAB4550,8435ff00,5b8370cf,b050af76,AB151,"10,5 km/h",Si
AAB4551,8435ff00,5b8370cf,b050af76,AB151,11 km/h,Si
AAB4552,8435ff00,5b8370cf,b050af76,AB151,"11,5 km/h",Si
AAB4553,8435ff00,5b8370cf,b050af76,AB151,12 km/h,Si
AAB4554,8435ff00,5b8370cf,b050af76,AB151,"12,5 km/h",Si
AAB4555,8435ff00,5b8370cf,b050af76,AB151,13 km/h,Si
AAB4556,8435ff00,5b8370cf,b050af76,AB151,"13,5 km/h",Si
AAB4557,8435ff00,5b8370cf,b050af76,AB151,14 km/h,Si
AAB4558,8435ff00,5b8370cf,b050af76,AB151,"14,5 km/h",Si
AAB4559,8435ff00,5b8370cf,b050af76,AB151,15 km/h,Si
AAB4560,8435ff00,5b8370cf,b050af76,AB152,"0,5  km/h",No (Suba la velocidad)
AAB4561,8435ff00,5b8370cf,b050af76,AB152,1 km/h,No (Suba la velocidad)
AAB4562,8435ff00,5b8370cf,b050af76,AB152,"1,5 km/h",No (Suba la velocidad)
AAB4563,8435ff00,5b8370cf,b050af76,AB152,2 km/h,No (Suba la velocidad)
AAB4564,8435ff00,5b8370cf,b050af76,AB152,"2,5 km/h",No (Suba la velocidad)
AAB4565,8435ff00,5b8370cf,b050af76,AB152,3 km/h,Si (Velocidad Minima)
AAB4566,8435ff00,5b8370cf,b050af76,AB152,"3,5 km/h",Si
AAB4567,8435ff00,5b8370cf,b050af76,AB152,4 km/h,Si
AAB4568,8435ff00,5b8370cf,b050af76,AB152,"4,5 km/h",Si
AAB4569,8435ff00,5b8370cf,b050af76,AB152,5 km/h,Si
AAB4570,8435ff00,5b8370cf,b050af76,AB152,"5,5 km/h",Si
AAB4571,8435ff00,5b8370cf,b050af76,AB152,6 km/h,Si
AAB4572,8435ff00,5b8370cf,b050af76,AB152,"6,5 km/h",Si
AAB4573,8435ff00,5b8370cf,b050af76,AB152,7 km/h,Si
AAB4574,8435ff00,5b8370cf,b050af76,AB152,"7,5 km/h",Si
AAB4575,8435ff00,5b8370cf,b050af76,AB152,8 km/h,Si
AAB4576,8435ff00,5b8370cf,b050af76,AB152,"8,5 km/h",Si
AAB4577,8435ff00,5b8370cf,b050af76,AB152,9 km/h,Si
AAB4578,8435ff00,5b8370cf,b050af76,AB152,"9,5 km/h",Si
AAB4579,8435ff00,5b8370cf,b050af76,AB152,10 km/h,Si
AAB4580,8435ff00,5b8370cf,b050af76,AB152,"10,5 km/h",Si
AAB4581,8435ff00,5b8370cf,b050af76,AB152,11 km/h,Si
AAB4582,8435ff00,5b8370cf,b050af76,AB152,"11,5 km/h",Si
AAB4583,8435ff00,5b8370cf,b050af76,AB152,12 km/h,Si
AAB4584,8435ff00,5b8370cf,b050af76,AB152,"12,5 km/h",Si
AAB4585,8435ff00,5b8370cf,b050af76,AB152,13 km/h,Si
AAB4586,8435ff00,5b8370cf,b050af76,AB152,"13,5 km/h",Si
AAB4587,8435ff00,5b8370cf,b050af76,AB152,14 km/h,Si
AAB4588,8435ff00,5b8370cf,b050af76,AB152,"14,5 km/h",Si
AAB4589,8435ff00,5b8370cf,b050af76,AB152,15 km/h,Si
AAB4590,8435ff00,5b8370cf,b050af76,AB153,"0,5  km/h",No (Suba la velocidad)
AAB4591,8435ff00,5b8370cf,b050af76,AB153,1 km/h,No (Suba la velocidad)
AAB4592,8435ff00,5b8370cf,b050af76,AB153,"1,5 km/h",No (Suba la velocidad)
AAB4593,8435ff00,5b8370cf,b050af76,AB153,2 km/h,No (Suba la velocidad)
AAB4597d,8435ff00,5b8370cf,b050af76,AB153,"2,8 km/h",Si (Velocidad Minima)
AAB4594,8435ff00,5b8370cf,b050af76,AB153,"2,5 km/h",Si
AAB4595,8435ff00,5b8370cf,b050af76,AB153,3 km/h,Si
AAB4596,8435ff00,5b8370cf,b050af76,AB153,"3,5 km/h",Si
AAB4597,8435ff00,5b8370cf,b050af76,AB153,4 km/h,Si
AAB4598,8435ff00,5b8370cf,b050af76,AB153,"4,5 km/h",Si
AAB4599,8435ff00,5b8370cf,b050af76,AB153,5 km/h,Si
AAB4600,8435ff00,5b8370cf,b050af76,AB153,"5,5 km/h",Si
AAB4601,8435ff00,5b8370cf,b050af76,AB153,6 km/h,Si
AAB4602,8435ff00,5b8370cf,b050af76,AB153,"6,5 km/h",Si
AAB4603,8435ff00,5b8370cf,b050af76,AB153,7 km/h,Si
AAB4604,8435ff00,5b8370cf,b050af76,AB153,"7,5 km/h",Si
AAB4605,8435ff00,5b8370cf,b050af76,AB153,8 km/h,Si
AAB4606,8435ff00,5b8370cf,b050af76,AB153,"8,5 km/h",Si
AAB4607,8435ff00,5b8370cf,b050af76,AB153,9 km/h,Si
AAB4608,8435ff00,5b8370cf,b050af76,AB153,"9,5 km/h",Si
AAB4609,8435ff00,5b8370cf,b050af76,AB153,10 km/h,Si
AAB4610,8435ff00,5b8370cf,b050af76,AB153,"10,5 km/h",Si
AAB4611,8435ff00,5b8370cf,b050af76,AB153,11 km/h,Si
AAB4612,8435ff00,5b8370cf,b050af76,AB153,"11,5 km/h",Si
AAB4613,8435ff00,5b8370cf,b050af76,AB153,12 km/h,Si
AAB4614,8435ff00,5b8370cf,b050af76,AB153,"12,5 km/h",Si
AAB4615,8435ff00,5b8370cf,b050af76,AB153,13 km/h,Si
AAB4616,8435ff00,5b8370cf,b050af76,AB153,"13,5 km/h",Si
AAB4617,8435ff00,5b8370cf,b050af76,AB153,14 km/h,Si
AAB4618,8435ff00,5b8370cf,b050af76,AB153,"14,5 km/h",Si
AAB4619,8435ff00,5b8370cf,b050af76,AB153,15 km/h,Si
AAB4620,8435ff00,5b8370cf,b050af76,AB154,"0,5  km/h",No (Suba la velocidad)
AAB4621,8435ff00,5b8370cf,b050af76,AB154,1 km/h,No (Suba la velocidad)
AAB4622,8435ff00,5b8370cf,b050af76,AB154,"1,5 km/h",No (Suba la velocidad)
AAB4623,8435ff00,5b8370cf,b050af76,AB154,2 km/h,No (Suba la velocidad)
AAB4624,8435ff00,5b8370cf,b050af76,AB154,"2,5 km/h",Si (Velocidad Minima)
AAB4625,8435ff00,5b8370cf,b050af76,AB154,3 km/h,Si
AAB4626,8435ff00,5b8370cf,b050af76,AB154,"3,5 km/h",Si
AAB4627,8435ff00,5b8370cf,b050af76,AB154,4 km/h,Si
AAB4628,8435ff00,5b8370cf,b050af76,AB154,"4,5 km/h",Si
AAB4629,8435ff00,5b8370cf,b050af76,AB154,5 km/h,Si
AAB4630,8435ff00,5b8370cf,b050af76,AB154,"5,5 km/h",Si
AAB4631,8435ff00,5b8370cf,b050af76,AB154,6 km/h,Si
AAB4632,8435ff00,5b8370cf,b050af76,AB154,"6,5 km/h",Si
AAB4633,8435ff00,5b8370cf,b050af76,AB154,7 km/h,Si
AAB4634,8435ff00,5b8370cf,b050af76,AB154,"7,5 km/h",Si
AAB4635,8435ff00,5b8370cf,b050af76,AB154,8 km/h,Si
AAB4636,8435ff00,5b8370cf,b050af76,AB154,"8,5 km/h",Si
AAB4637,8435ff00,5b8370cf,b050af76,AB154,9 km/h,Si
AAB4638,8435ff00,5b8370cf,b050af76,AB154,"9,5 km/h",Si
AAB4639,8435ff00,5b8370cf,b050af76,AB154,10 km/h,Si
AAB4640,8435ff00,5b8370cf,b050af76,AB154,"10,5 km/h",Si
AAB4641,8435ff00,5b8370cf,b050af76,AB154,11 km/h,Si
AAB4642,8435ff00,5b8370cf,b050af76,AB154,"11,5 km/h",Si
AAB4643,8435ff00,5b8370cf,b050af76,AB154,12 km/h,Si
AAB4644,8435ff00,5b8370cf,b050af76,AB154,"12,5 km/h",Si
AAB4645,8435ff00,5b8370cf,b050af76,AB154,13 km/h,Si
AAB4646,8435ff00,5b8370cf,b050af76,AB154,"13,5 km/h",Si
AAB4647,8435ff00,5b8370cf,b050af76,AB154,14 km/h,Si
AAB4648,8435ff00,5b8370cf,b050af76,AB154,"14,5 km/h",Si
AAB4649,8435ff00,5b8370cf,b050af76,AB154,15 km/h,Si
AAB4650,8435ff00,5b8370cf,b050af76,AB155,"0,5  km/h",No (Suba la velocidad)
AAB4651,8435ff00,5b8370cf,b050af76,AB155,1 km/h,No (Suba la velocidad)
AAB4652,8435ff00,5b8370cf,b050af76,AB155,"1,5 km/h",No (Suba la velocidad)
AAB4653,8435ff00,5b8370cf,b050af76,AB155,2 km/h,No (Suba la velocidad)
AAB4653z,8435ff00,5b8370cf,b050af76,AB155,"2,3 km/h",Si (Velocidad Minima)
AAB4654,8435ff00,5b8370cf,b050af76,AB155,"2,5 km/h",Si
AAB4655,8435ff00,5b8370cf,b050af76,AB155,3 km/h,Si
AAB4656,8435ff00,5b8370cf,b050af76,AB155,"3,5 km/h",Si
AAB4657,8435ff00,5b8370cf,b050af76,AB155,4 km/h,Si
AAB4658,8435ff00,5b8370cf,b050af76,AB155,"4,5 km/h",Si
AAB4659,8435ff00,5b8370cf,b050af76,AB155,5 km/h,Si
AAB4660,8435ff00,5b8370cf,b050af76,AB155,"5,5 km/h",Si
AAB4661,8435ff00,5b8370cf,b050af76,AB155,6 km/h,Si
AAB4662,8435ff00,5b8370cf,b050af76,AB155,"6,5 km/h",Si
AAB4663,8435ff00,5b8370cf,b050af76,AB155,7 km/h,Si
AAB4664,8435ff00,5b8370cf,b050af76,AB155,"7,5 km/h",Si
AAB4665,8435ff00,5b8370cf,b050af76,AB155,8 km/h,Si
AAB4666,8435ff00,5b8370cf,b050af76,AB155,"8,5 km/h",Si
AAB4667,8435ff00,5b8370cf,b050af76,AB155,9 km/h,Si
AAB4668,8435ff00,5b8370cf,b050af76,AB155,"9,5 km/h",Si
AAB4669,8435ff00,5b8370cf,b050af76,AB155,10 km/h,Si
AAB4670,8435ff00,5b8370cf,b050af76,AB155,"10,5 km/h",Si
AAB4671,8435ff00,5b8370cf,b050af76,AB155,11 km/h,Si
AAB4672,8435ff00,5b8370cf,b050af76,AB155,"11,5 km/h",Si
AAB4673,8435ff00,5b8370cf,b050af76,AB155,12 km/h,Si
AAB4674,8435ff00,5b8370cf,b050af76,AB155,"12,5 km/h",Si
AAB4675,8435ff00,5b8370cf,b050af76,AB155,13 km/h,Si
AAB4676,8435ff00,5b8370cf,b050af76,AB155,"13,5 km/h",Si
AAB4677,8435ff00,5b8370cf,b050af76,AB155,14 km/h,Si
AAB4678,8435ff00,5b8370cf,b050af76,AB155,"14,5 km/h",Si
AAB4679,8435ff00,5b8370cf,b050af76,AB155,15 km/h,Si
AAB4680,8435ff00,5b8370cf,b050af76,AB156,"0,5  km/h",No (Suba la velocidad)
AAB4681,8435ff00,5b8370cf,b050af76,AB156,1 km/h,No (Suba la velocidad)
AAB4682,8435ff00,5b8370cf,b050af76,AB156,"1,5 km/h",No (Suba la velocidad)
AAB4683,8435ff00,5b8370cf,b050af76,AB156,2 km/h,No (Suba la velocidad)
AAB4683a,8435ff00,5b8370cf,b050af76,AB156,"2,2 km/h",Si (Velocidad Minima)
AAB4684,8435ff00,5b8370cf,b050af76,AB156,"2,5 km/h",Si
AAB4685,8435ff00,5b8370cf,b050af76,AB156,3 km/h,Si
AAB4686,8435ff00,5b8370cf,b050af76,AB156,"3,5 km/h",Si
AAB4687,8435ff00,5b8370cf,b050af76,AB156,4 km/h,Si
AAB4688,8435ff00,5b8370cf,b050af76,AB156,"4,5 km/h",Si
AAB4689,8435ff00,5b8370cf,b050af76,AB156,5 km/h,Si
AAB4690,8435ff00,5b8370cf,b050af76,AB156,"5,5 km/h",Si
AAB4691,8435ff00,5b8370cf,b050af76,AB156,6 km/h,Si
AAB4692,8435ff00,5b8370cf,b050af76,AB156,"6,5 km/h",Si
AAB4693,8435ff00,5b8370cf,b050af76,AB156,7 km/h,Si
AAB4694,8435ff00,5b8370cf,b050af76,AB156,"7,5 km/h",Si
AAB4695,8435ff00,5b8370cf,b050af76,AB156,8 km/h,Si
AAB4696,8435ff00,5b8370cf,b050af76,AB156,"8,5 km/h",Si
AAB4697,8435ff00,5b8370cf,b050af76,AB156,9 km/h,Si
AAB4698,8435ff00,5b8370cf,b050af76,AB156,"9,5 km/h",Si
AAB4699,8435ff00,5b8370cf,b050af76,AB156,10 km/h,Si
AAB4700,8435ff00,5b8370cf,b050af76,AB156,"10,5 km/h",Si
AAB4701,8435ff00,5b8370cf,b050af76,AB156,11 km/h,Si
AAB4702,8435ff00,5b8370cf,b050af76,AB156,"11,5 km/h",Si
AAB4703,8435ff00,5b8370cf,b050af76,AB156,12 km/h,Si
AAB4704,8435ff00,5b8370cf,b050af76,AB156,"12,5 km/h",Si
AAB4705,8435ff00,5b8370cf,b050af76,AB156,13 km/h,Si
AAB4706,8435ff00,5b8370cf,b050af76,AB156,"13,5 km/h",Si
AAB4707,8435ff00,5b8370cf,b050af76,AB156,14 km/h,Si
AAB4708,8435ff00,5b8370cf,b050af76,AB156,"14,5 km/h",Si (Velocidad Maxima)
AAB4709,8435ff00,5b8370cf,b050af76,AB156,15 km/h,No (Baje la velocidad)
AAB4710,8435ff00,5b8370cf,b050af76,AB157,"0,5  km/h",No (Suba la velocidad)
AAB4711,8435ff00,5b8370cf,b050af76,AB157,1 km/h,No (Suba la velocidad)
AAB4712,8435ff00,5b8370cf,b050af76,AB157,"1,5 km/h",No (Suba la velocidad)
AAB4713,8435ff00,5b8370cf,b050af76,AB157,2 km/h,Si (Velocidad Minima)
AAB4714,8435ff00,5b8370cf,b050af76,AB157,"2,5 km/h",Si
AAB4715,8435ff00,5b8370cf,b050af76,AB157,3 km/h,Si
AAB4716,8435ff00,5b8370cf,b050af76,AB157,"3,5 km/h",Si
AAB4717,8435ff00,5b8370cf,b050af76,AB157,4 km/h,Si
AAB4718,8435ff00,5b8370cf,b050af76,AB157,"4,5 km/h",Si
AAB4719,8435ff00,5b8370cf,b050af76,AB157,5 km/h,Si
AAB4720,8435ff00,5b8370cf,b050af76,AB157,"5,5 km/h",Si
AAB4721,8435ff00,5b8370cf,b050af76,AB157,6 km/h,Si
AAB4722,8435ff00,5b8370cf,b050af76,AB157,"6,5 km/h",Si
AAB4723,8435ff00,5b8370cf,b050af76,AB157,7 km/h,Si
AAB4724,8435ff00,5b8370cf,b050af76,AB157,"7,5 km/h",Si
AAB4725,8435ff00,5b8370cf,b050af76,AB157,8 km/h,Si
AAB4726,8435ff00,5b8370cf,b050af76,AB157,"8,5 km/h",Si
AAB4727,8435ff00,5b8370cf,b050af76,AB157,9 km/h,Si
AAB4728,8435ff00,5b8370cf,b050af76,AB157,"9,5 km/h",Si
AAB4729,8435ff00,5b8370cf,b050af76,AB157,10 km/h,Si
AAB4730,8435ff00,5b8370cf,b050af76,AB157,"10,5 km/h",Si
AAB4731,8435ff00,5b8370cf,b050af76,AB157,11 km/h,Si
AAB4732,8435ff00,5b8370cf,b050af76,AB157,"11,5 km/h",Si
AAB4733,8435ff00,5b8370cf,b050af76,AB157,12 km/h,Si
AAB4734,8435ff00,5b8370cf,b050af76,AB157,"12,5 km/h",Si
AAB4735,8435ff00,5b8370cf,b050af76,AB157,13 km/h,Si (Velocidad Maxima)
AAB4736,8435ff00,5b8370cf,b050af76,AB157,"13,5 km/h",No (Baje la velocidad)
AAB4737,8435ff00,5b8370cf,b050af76,AB157,14 km/h,No (Baje la velocidad)
AAB4738,8435ff00,5b8370cf,b050af76,AB157,"14,5 km/h",No (Baje la velocidad)
AAB4739,8435ff00,5b8370cf,b050af76,AB157,15 km/h,No (Baje la velocidad)
AAB4740,8435ff00,5b8370cf,f9a080df,AB158,"0,5  km/h",No (Suba la velocidad)
AAB4741,8435ff00,5b8370cf,f9a080df,AB158,1 km/h,No (Suba la velocidad)
AAB4742,8435ff00,5b8370cf,f9a080df,AB158,"1,5 km/h",No (Suba la velocidad)
AAB4743,8435ff00,5b8370cf,f9a080df,AB158,2 km/h,No (Suba la velocidad)
AAB4744,8435ff00,5b8370cf,f9a080df,AB158,"2,5 km/h",No (Suba la velocidad)
AAB4745,8435ff00,5b8370cf,f9a080df,AB158,3 km/h,No (Suba la velocidad)
AAB4746,8435ff00,5b8370cf,f9a080df,AB158,"3,5 km/h",No (Suba la velocidad)
AAB4747,8435ff00,5b8370cf,f9a080df,AB158,4 km/h,No (Suba la velocidad)
AAB4748,8435ff00,5b8370cf,f9a080df,AB158,"4,5 km/h",No (Suba la velocidad)
AAB4749,8435ff00,5b8370cf,f9a080df,AB158,5 km/h,No (Suba la velocidad)
AAB4750,8435ff00,5b8370cf,f9a080df,AB158,"5,5 km/h",No (Suba la velocidad)
AAB4751,8435ff00,5b8370cf,f9a080df,AB158,6 km/h,No (Suba la velocidad)
AAB4752,8435ff00,5b8370cf,f9a080df,AB158,"6,5 km/h",No (Suba la velocidad)
AAB4753,8435ff00,5b8370cf,f9a080df,AB158,7 km/h,No (Suba la velocidad)
AAB4754,8435ff00,5b8370cf,f9a080df,AB158,"7,5 km/h",No (Suba la velocidad)
AAB4755,8435ff00,5b8370cf,f9a080df,AB158,8 km/h,No (Suba la velocidad)
AAB4756,8435ff00,5b8370cf,f9a080df,AB158,"8,5 km/h",No (Suba la velocidad)
AAB4757,8435ff00,5b8370cf,f9a080df,AB158,9 km/h,No (Suba la velocidad)
AAB4758,8435ff00,5b8370cf,f9a080df,AB158,"9,5 km/h",No (Suba la velocidad)
AAB4759,8435ff00,5b8370cf,f9a080df,AB158,10 km/h,No (Suba la velocidad)
AAB4760,8435ff00,5b8370cf,f9a080df,AB158,"10,5 km/h",No (Suba la velocidad)
AAB4761,8435ff00,5b8370cf,f9a080df,AB158,11 km/h,No (Suba la velocidad)
AAB4762,8435ff00,5b8370cf,f9a080df,AB158,"11,5 km/h",No (Suba la velocidad)
AAB4763,8435ff00,5b8370cf,f9a080df,AB158,12 km/h,No (Suba la velocidad)
AAB4764,8435ff00,5b8370cf,f9a080df,AB158,"12,5 km/h",No (Suba la velocidad)
AAB4765,8435ff00,5b8370cf,f9a080df,AB158,13 km/h,No (Suba la velocidad)
AAB4766,8435ff00,5b8370cf,f9a080df,AB158,"13,5 km/h",No (Suba la velocidad)
AAB4767,8435ff00,5b8370cf,f9a080df,AB158,14 km/h,No (Suba la velocidad)
AAB4768,8435ff00,5b8370cf,f9a080df,AB158,"14,5 km/h",No (Suba la velocidad)
AAB4769,8435ff00,5b8370cf,f9a080df,AB158,15 km/h,No (Suba la velocidad)
AAB4770,8435ff00,5b8370cf,f9a080df,AB159,"0,5  km/h",No (Suba la velocidad)
AAB4771,8435ff00,5b8370cf,f9a080df,AB159,1 km/h,No (Suba la velocidad)
AAB4772,8435ff00,5b8370cf,f9a080df,AB159,"1,5 km/h",No (Suba la velocidad)
AAB4773,8435ff00,5b8370cf,f9a080df,AB159,2 km/h,No (Suba la velocidad)
AAB4774,8435ff00,5b8370cf,f9a080df,AB159,"2,5 km/h",No (Suba la velocidad)
AAB4775,8435ff00,5b8370cf,f9a080df,AB159,3 km/h,No (Suba la velocidad)
AAB4776,8435ff00,5b8370cf,f9a080df,AB159,"3,5 km/h",No (Suba la velocidad)
AAB4777,8435ff00,5b8370cf,f9a080df,AB159,4 km/h,No (Suba la velocidad)
AAB4778,8435ff00,5b8370cf,f9a080df,AB159,"4,5 km/h",No (Suba la velocidad)
AAB4779,8435ff00,5b8370cf,f9a080df,AB159,5 km/h,No (Suba la velocidad)
